,genre_sequence,unique_genres
3139,alternative,None
3140,pop punk,None
3141,rock,None
3142,punk rock,None
3143,rock,None
3144,alternative rock,None
3145,rock,None
3146,punk rock,None
3147,indie,None
3148,alternative metal,None
3149,post-hardcore,None
3150,indie,None
3151,emo,None
3152,emo,None
3153,screamo,None
3154,punk,None
3155,indie rock,None
3156,rock,None
3157,alternative,None
3158,rock,None
3159,rock,None
3160,alternative rock,None
3161,punk rock,None
3162,alternative rock,None
3163,emo,None
3164,indie,None
3165,alternative rock,None
3166,pop punk,None
3167,folk,None
3168,emo,None
3169,screamo,None
3170,post-hardcore,None
3171,indie,None
3172,80s,None
3173,alternative metal,None
3174,rock,None
3175,indie rock,None
3176,emo,None
3177,emo,None
3178,alternative rock,None
3179,emo,None
3180,indie,None
3181,indie,None
3182,rock,None
3183,rock,None
3184,rock,None
3185,pop punk,None
3186,alternative,None
3187,post-hardcore,None
3188,punk rock,None
3189,rock,None
3190,rock,None
3191,rock,None
3192,comedy,None
3193,rock,None
3194,indie rock,None
3195,alternative rock,None
3196,emo,None
3197,alternative rock,None
3198,rock,None
3199,Hip-Hop,None
3200,comedy,None
3201,indie,None
3202,Hip-Hop,None
3203,rock,None
3204,emo,None
3205,punk,None
3206,hip hop,None
3207,screamo,None
3208,indie,None
3209,indie,None
3210,rock,None
3211,rock,None
3212,rock,None
3213,post-hardcore,None
3214,indie rock,None
3215,indie,None
3216,rock,None
3217,indie,None
3218,indie,None
3219,screamo,None
3220,rock,None
3221,rock,None
3222,alternative,None
3223,emo,None
3224,Progressive rock,None
3225,post-hardcore,None
3226,hardcore,None
3227,emo,None
3228,rock,None
3229,emo,None
3230,alternative rock,None
3231,rock,None
3232,indie,None
3233,emo,None
3234,indie rock,None
3235,metal,None
3236,alternative,None
3237,alternative,None
3238,indie,None
3239,emo,None
3240,Progressive rock,None
3241,80s,None
3242,emo,None
3243,post-hardcore,None
3244,alternative,None
3245,punk,None
3246,cover,None
3247,post-hardcore,None
3248,rock,None
3249,indie,None
3250,alternative metal,None
3251,rock,None
3252,comedy,None
3253,folk,None
3254,emo,None
3255,comedy,None
3256,pop punk,None
3257,post-hardcore,None
3258,screamo,None
3259,folk,None
3260,I may start dancing,None
3261,indie,None
3262,indie,None
3263,acoustic,None
3264,alternative rock,None
3265,hardcore,None
3266,indie,None
3267,screamo,None
3268,rock,None
3269,Progressive rock,None
3270,rock,None
3271,indie,None
3272,rock,None
3273,classic rock,None
3274,indie rock,None
3275,emo,None
3276,rock,None
3277,rock,None
3278,rock,None
3279,metal,None
3280,post-hardcore,None
3281,post-hardcore,None
3282,indie rock,None
3283,emo,None
3284,indie,None
3285,pop,None
3286,rock,None
3287,indie,None
3288,indie rock,None
3289,folk,None
3290,rock,None
3291,alternative metal,None
3292,pop punk,None
3293,indie,None
3294,emo,None
3295,rap,None
3296,post-hardcore,None
3297,indie,None
3298,indie,None
3299,indie,None
3300,rock,None
3301,indie,None
3302,acoustic,None
3303,rock,None
3304,electronic,None
3305,electronic,None
3306,alternative,None
3307,hardcore,None
3308,punk,None
3309,indie,None
3310,comedy,None
3311,indie,None
3312,post-hardcore,None
3313,indie,None
3314,rock,None
3315,emo,None
3316,indie,None
3317,emo,None
3318,comedy,None
3319,alternative,None
3320,post-hardcore,None
3321,indie,None
3322,rock,None
3323,indie,None
3324,rap,None
3325,indie rock,None
3326,rock,None
3327,80s,None
3328,post-hardcore,None
3329,indie,None
3330,indie,None
3331,alternative,None
3332,emo,None
3333,indie,None
3334,emo,None
3335,hardcore,None
3336,dance,None
3337,emo,None
3338,indie,None
3339,acoustic,None
3340,rock,None
3341,I may start dancing,None
3342,post-hardcore,None
3343,rap,None
3344,post-hardcore,None
3345,emo,None
3346,indie,None
3347,indie,None
3348,comedy,None
3349,rap,None
3350,rock,None
3351,Progressive rock,None
3352,alternative rock,None
3353,hardcore,None
3354,emo,None
3355,Hip-Hop,None
3356,indie,None
3357,indie,None
3358,alternative,None
3359,alternative,None
3360,post-hardcore,None
3361,hardcore,None
3362,emo,None
3363,rock,None
3364,alternative rock,None
3365,emo,None
3366,Hip-Hop,None
3367,emo,None
3368,alternative,None
3369,Nu Metal,None
3370,indie,None
3371,rock,None
3372,indie,None
3373,pop punk,None
3374,alternative,None
3375,indie rock,None
3376,rap,None
3377,post-hardcore,None
3378,post-hardcore,None
3379,punk rock,None
3380,alternative rock,None
3381,emo,None
3382,indie rock,None
3383,indie,None
3384,cover,None
3385,post-hardcore,None
3386,emo,None
3387,Mellow,None
3388,metal,None
3389,rnb,None
3390,hardcore,None
3391,indie,None
3392,Hip-Hop,None
3393,rap,None
3394,indie,None
3395,indie,None
3396,alternative rock,None
3397,indie,None
3398,screamo,None
3399,acoustic,None
3400,indie,None
3401,emo,None
3402,indie,None
3403,alternative,None
3404,classic rock,None
3405,comedy,None
3406,emo,None
3407,rock,None
3408,hardcore,None
3409,alternative metal,None
3410,post-hardcore,None
3411,emo,None
3412,rock,None
3413,indie,None
3414,rock,None
3415,indie,None
3416,alternative rock,None
3417,pop punk,None
3418,Progressive rock,None
3419,rap,None
3420,dance,None
3421,indie,None
3422,indie,None
3423,emo,None
3424,hip hop,None
3425,indie,None
3426,indie,None
3427,rock,None
3428,post-hardcore,None
3429,hardcore,None
3430,indie,None
3431,alternative,None
3432,comedy,None
3433,indie,None
3434,rock,None
3435,post-hardcore,None
3436,emo,None
3437,80s,None
3438,Hip-Hop,None
3439,post-hardcore,None
3440,alternative,None
3441,indie rock,None
3442,alternative,None
3443,indie rock,None
3444,rock,None
3445,indie,None
3446,indie,None
3447,emo,None
3448,alternative,None
3449,emo,None
3450,comedy,None
3451,emo,None
3452,indie,None
3453,alternative rock,None
3454,post-hardcore,None
3455,post-hardcore,None
3456,post-hardcore,None
3457,emo,None
3458,alternative,None
3459,rock,None
3460,indie,None
3461,punk,None
3462,rock,None
3463,indie,None
3464,hardcore,None
3465,indie,None
3466,alternative metal,None
3467,indie,None
3468,indie,None
3469,indie,None
3470,alternative rock,None
3471,screamo,None
3472,rock,None
3473,hardcore,None
3474,emo,None
3475,post-hardcore,None
3476,electronic,None
3477,beautiful,None
3478,rap,None
3479,indie,None
3480,indie,None
3481,metalcore,None
3482,rock,None
3483,alternative rock,None
3484,Progressive rock,None
3485,metalcore,None
3486,indie rock,None
3487,hardcore,None
3488,cover,None
3489,emo,None
3490,rock,None
3491,rock,None
3492,post-hardcore,None
3493,post-hardcore,None
3494,emo,None
3495,pop punk,None
3496,emo,None
3497,emo,None
3498,indie,None
3499,post-hardcore,None
3500,rock,None
3501,emo,None
3502,alternative rock,None
3503,indie pop,None
3504,alternative,None
3505,rock,None
3506,indie,None
3507,rock,None
3508,indie,None
3509,indie,None
3510,indie rock,None
3511,indie rock,None
3512,indie,None
3513,indie,None
3514,indie rock,None
3515,indie,None
3516,rock,None
3517,emo,None
3518,rock,None
3519,rock,None
3520,indie rock,None
3521,emo,None
3522,pop punk,None
3523,pop punk,None
3524,indie,None
3525,emo,None
3526,indie,None
3527,cover,None
3528,rock,None
3529,emo,None
3530,emo,None
3531,alternative,None
3532,pop punk,None
3533,emo,None
3534,alternative,None
3535,indie,None
3536,rock,None
3537,rock,None
3538,emo,None
3539,emo,None
3540,rock,None
3541,emo,None
3542,beautiful,None
3543,pop punk,None
3544,emo,None
3545,alternative,None
3546,rap,None
3547,alternative,None
3548,screamo,None
3549,rock,None
3550,emo,None
3551,alternative rock,None
3552,rock,None
3553,emo,None
3554,post-hardcore,None
3555,indie,None
3556,electronic,None
3557,Progressive rock,None
3558,alternative,None
3559,metalcore,None
3560,post-hardcore,None
3561,alternative rock,None
3562,indie,None
3563,post-hardcore,None
3564,rock,None
3565,post-hardcore,None
3566,indie,None
3567,electronic,None
3568,indie,None
3569,rock,None
3570,electronic,None
3571,indie,None
3572,post-hardcore,None
3573,post-hardcore,None
3574,alternative,None
3575,post-hardcore,None
3576,screamo,None
3577,indie,None
3578,indie,None
3579,indie rock,None
3580,indie,None
3581,alternative rock,None
3582,indie,None
3583,alternative,None
3584,alternative rock,None
3585,rock,None
3586,emo,None
3587,rock,None
3588,post-hardcore,None
3589,hardcore,None
3590,indie rock,None
3591,alternative rock,None
3592,rock,None
3593,hardcore,None
3594,rock,None
3595,rock,None
3596,alternative metal,None
3597,comedy,None
3598,alternative rock,None
3599,rock,None
3600,metalcore,None
3601,emo,None
3602,punk,None
3603,alternative rock,None
3604,indie rock,None
3605,alternative rock,None
3606,emo,None
3607,Mellow,None
3608,indie rock,None
3609,alternative,None
3610,indie,None
3611,comedy,None
3612,classic rock,None
3613,indie,None
3614,metal,None
3615,popular rock,None
3616,screamo,None
3617,rock,None
3618,electronic,None
3619,indie,None
3620,rock,None
3621,indie,None
3622,alternative rock,None
3623,post-hardcore,None
3624,90s,None
3625,indie,None
3626,indie,None
3627,indie rock,None
3628,rock,None
3629,alternative,None
3630,metalcore,None
3631,indie rock,None
3632,indie,None
3633,rap,None
3634,indie,None
3635,indie,None
3636,indie,None
3637,alternative rock,None
3638,Awesome song,None
3639,screamo,None
3640,screamo,None
3641,hardcore,None
3642,indie rock,None
3643,alternative,None
3644,pop,None
3645,rap,None
3646,emo,None
3647,screamo,None
3648,indie,None
3649,folk,None
3650,beautiful,None
3651,indie,None
3652,indie rock,None
3653,emo,None
3654,rock,None
3655,Mellow,None
3656,pop punk,None
3657,alternative rock,None
3658,indie,None
3659,metalcore,None
3660,indie,None
3661,rock,None
3662,post-hardcore,None
3663,indie pop,None
3664,pop punk,None
3665,hardcore,None
3666,rock,None
3667,post-hardcore,None
3668,indie,None
3669,post-hardcore,None
3670,alternative rock,None
3671,post-hardcore,None
3672,indie rock,None
3673,rock,None
3674,metal,None
3675,hardcore,None
3676,indie,None
3677,alternative,None
3678,Progressive rock,None
3679,Hip-Hop,None
3680,Hip-Hop,None
3681,alternative,None
3682,indie,None
3683,indie,None
3684,post-hardcore,None
3685,emo,None
3686,screamo,None
3687,electronic,None
3688,indie rock,None
3689,emo,None
3690,rock,None
3691,indie,None
3692,punk,None
3693,emo,None
3694,emo,None
3695,hardcore,None
3696,rock,None
3697,Progressive rock,None
3698,indie rock,None
3699,post-hardcore,None
3700,indie,None
3701,emo,None
3702,metal,None
3703,hardcore,None
3704,emo,None
3705,indie,None
3706,pop punk,None
3707,indie,None
3708,post-hardcore,None
3709,post-hardcore,None
3710,indie,None
3711,Hip-Hop,None
3712,emo,None
3713,post-hardcore,None
3714,rock,None
3715,metalcore,None
3716,emo,None
3717,rock,None
3718,alternative,None
3719,indie,None
3720,screamo,None
3721,rock,None
3722,rap,None
3723,instrumental,None
3724,indie,None
3725,80s,None
3726,rock,None
3727,80s,None
3728,pop,None
3729,screamo,None
3730,metalcore,None
3731,hard rock,None
3732,indie,None
3733,punk,None
3734,post-hardcore,None
3735,indie,None
3736,comedy,None
3737,80s,None
3738,instrumental,None
3739,hardcore,None
3740,rock,None
3741,emo,None
3742,alternative rock,None
3743,rock,None
3744,alternative rock,None
3745,post-hardcore,None
3746,rock,None
3747,rock,None
3748,indie,None
3749,indie,None
3750,post-hardcore,None
3751,dance,None
3752,indie,None
3753,indie rock,None
3754,Progressive rock,None
3755,punk,None
3756,rock,None
3757,Progressive rock,None
3758,post-hardcore,None
3759,indie,None
3760,rock,None
3761,emo,None
3762,indie rock,None
3763,comedy,None
3764,alternative,None
3765,post-hardcore,None
3766,alternative rock,None
3767,screamo,None
3768,rock,None
3769,emo,None
3770,rock,None
3771,alternative,None
3772,post-hardcore,None
3773,indie,None
3774,indie,None
3775,indie,None
3776,folk,None
3777,I may start dancing,None
3778,indie,None
3779,emo,None
3780,acoustic,None
3781,punk,None
3782,post-hardcore,None
3783,rnb,None
3784,emo,None
3785,rock,None
3786,indie,None
3787,christian,None
3788,emo,None
3789,classic rock,None
3790,comedy,None
3791,hardcore,None
3792,classic rock,None
3793,emo,None
3794,indie,None
3795,alternative,None
3796,indie rock,None
3797,hardcore,None
3798,indie,None
3799,indie,None
3800,alternative metal,None
3801,screamo,None
3802,hardcore,None
3803,rock,None
3804,indie rock,None
3805,alternative,None
3806,pop punk,None
3807,emo,None
3808,rock,None
3809,indie rock,None
3810,pop,None
3811,indie,None
3812,alternative metal,None
3813,punk,None
3814,post-hardcore,None
3815,rock,None
3816,alternative,None
3817,rock,None
3818,alternative,None
3819,alternative,None
3820,indie,None
3821,emo,None
3822,electronic,None
3823,alternative rock,None
3824,indie,None
3825,alternative rock,None
3826,emo,None
3827,indie,None
3828,hardcore,None
3829,post-hardcore,None
3830,hardcore,None
3831,screamo,None
3832,indie,None
3833,screamo,None
3834,90s,None
3835,indie,None
3836,post-hardcore,None
3837,folk,None
3838,alternative,None
3839,Progressive rock,None
3840,classic rock,None
3841,Progressive rock,None
3842,emo,None
3843,indie,None
3844,alternative,None
3845,Hip-Hop,None
3846,rock,None
3847,indie rock,None
3848,alternative,None
3849,indie,None
3850,rock,None
3851,beautiful,None
3852,emo,None
3853,alternative metal,None
3854,indie rock,None
3855,indie,None
3856,indie,None
3857,indie,None
3858,indie,None
3859,alternative,None
3860,rock,None
3861,emo,None
3862,indie,None
3863,indie,None
3864,Progressive rock,None
3865,alternative rock,None
3866,rock,None
3867,indie,None
3868,rock,None
3869,indie,None
3870,emo,None
3871,metalcore,None
3872,rock,None
3873,alternative,None
3874,rock,None
3875,post-hardcore,None
3876,rock,None
3877,post-hardcore,None
3878,emo,None
3879,indie,None
3880,rock,None
3881,indie,None
3882,metal,None
3883,post-hardcore,None
3884,alternative metal,None
3885,rock,None
3886,emo,None
3887,indie rock,None
3888,Grunge,None
3889,rock,None
3890,indie,None
3891,alternative rock,None
3892,alternative rock,None
3893,rock,None
3894,indie,None
3895,Awesome,None
3896,emo,None
3897,rock,None
3898,chill,None
3899,post-hardcore,None
3900,screamo,None
3901,hardcore,None
3902,indie,None
3903,alternative rock,None
3904,rock,None
3905,indie,None
3906,indie,None
3907,alternative,None
3908,metal,None
3909,indie rock,None
3910,comedy,None
3911,Progressive rock,None
3912,hardcore,None
3913,rock,None
3914,indie,None
3915,hardcore,None
3916,alternative rock,None
3917,indie pop,None
3918,metalcore,None
3919,post-hardcore,None
3920,indie,None
3921,alternative rock,None
3922,post-hardcore,None
3923,post-hardcore,None
3924,emo,None
3925,post-hardcore,None
3926,Hip-Hop,None
3927,indie,None
3928,alternative,None
3929,Hip-Hop,None
3930,hardcore,None
3931,rap,None
3932,funk,None
3933,post-hardcore,None
3934,rock,None
3935,Hip-Hop,None
3936,hardcore,None
3937,emo,None
3938,alternative metal,None
3939,rock,None
3940,indie,None
3941,Progressive rock,None
3942,alternative rock,None
3943,indie,None
3944,beautiful,None
3945,rock,None
3946,indie,None
3947,comedy,None
3948,emo,None
3949,rock,None
3950,indie,None
3951,indie,None
3952,punk,None
3953,alternative rock,None
3954,alternative,None
3955,indie rock,None
3956,Progressive rock,None
3957,indie rock,None
3958,hardcore,None
3959,indie,None
3960,Progressive rock,None
3961,alternative,None
3962,screamo,None
3963,indie rock,None
3964,post-hardcore,None
3965,post-hardcore,None
3966,metalcore,None
3967,indie,None
3968,rock,None
3969,rock,None
3970,folk,None
3971,rock,None
3972,indie rock,None
3973,post-hardcore,None
3974,rock,None
3975,80s,None
3976,hardcore,None
3977,indie,None
3978,Nu Metal,None
3979,post-hardcore,None
3980,rock,None
3981,derivative,None
3982,indie rock,None
3983,Progressive rock,None
3984,metalcore,None
3985,popular rock,None
3986,alternative metal,None
3987,metalcore,None
3988,rock,None
3989,alternative rock,None
3990,emo,None
3991,indie,None
3992,indie,None
3993,alternative,None
3994,alternative rock,None
3995,screamo,None
3996,rock,None
3997,rock,None
3998,cover,None
3999,post-hardcore,None
4000,rock,None
4001,metal,None
4002,alternative rock,None
4003,indie rock,None
4004,electronic,None
4005,rock,None
4006,indie,None
4007,Progressive rock,None
4008,rock,None
4009,acoustic,None
4010,alternative,None
4011,christian,None
4012,indie,None
4013,alternative rock,None
4014,alternative,None
4015,indie,None
4016,hard rock,None
4017,indie,None
4018,indie rock,None
4019,emo,None
4020,Progressive rock,None
4021,alternative,None
4022,rock,None
4023,post-hardcore,None
4024,rock,None
4025,emo,None
4026,alternative rock,None
4027,alternative metal,None
4028,emo,None
4029,post-hardcore,None
4030,comedy,None
4031,indie,None
4032,alternative,None
4033,80s,None
4034,screamo,None
4035,indie,None
4036,post-hardcore,None
4037,rock,None
4038,rock,None
4039,emo,None
4040,emo,None
4041,screamo,None
4042,metalcore,None
4043,emo,None
4044,Progressive rock,None
4045,Hip-Hop,None
4046,emo,None
4047,indie rock,None
4048,post-hardcore,None
4049,post-hardcore,None
4050,electronic,None
4051,indie,None
4052,rock,None
4053,post-hardcore,None
4054,indie,None
4055,alternative rock,None
4056,metal,None
4057,rap,None
4058,rock,None
4059,indie,None
4060,hardcore,None
4061,classic rock,None
4062,metalcore,None
4063,alternative rock,None
4064,alternative rock,None
4065,emo,None
4066,emo,None
4067,Progressive rock,None
4068,emo,None
4069,post-hardcore,None
4070,classic rock,None
4071,alternative rock,None
4072,hardcore,None
4073,alternative rock,None
4074,indie rock,None
4075,Progressive rock,None
4076,indie rock,None
4077,90s,None
4078,hard rock,None
4079,indie,None
4080,post-hardcore,None
4081,punk rock,None
4082,post-hardcore,None
4083,Hip-Hop,None
4084,emo,None
4085,emo,None
4086,indie,None
4087,punk rock,None
4088,screamo,None
4089,rap,None
4090,Progressive rock,None
4091,post-hardcore,None
4092,rock,None
4093,Progressive rock,None
4094,alternative,None
4095,rock,None
4096,rock,None
4097,screamo,None
4098,pop punk,None
4099,indie,None
4100,emo,None
4101,90s,None
4102,alternative,None
4103,hardcore,None
4104,alternative metal,None
4105,Hip-Hop,None
4106,punk rock,None
4107,indie rock,None
4108,comedy,None
4109,alternative rock,None
4110,indie rock,None
4111,rock,None
4112,Nu Metal,None
4113,indie,None
4114,screamo,None
4115,hardcore,None
4116,post-hardcore,None
4117,chill,None
4118,indie,None
4119,punk,None
4120,emo,None
4121,rock,None
4122,christian,None
4123,Progressive rock,None
4124,rock,None
4125,rock,None
4126,emo,None
4127,punk rock,None
4128,post-hardcore,None
4129,indie rock,None
4130,metal,None
4131,alternative rock,None
4132,Progressive rock,None
4133,indie,None
4134,indie,None
4135,indie,None
4136,metalcore,None
4137,indie rock,None
4138,emo,None
4139,emo,None
4140,beautiful,None
4141,alternative,None
4142,alternative,None
4143,alternative,None
4144,indie rock,None
4145,electronic,None
4146,rock,None
4147,indie,None
4148,indie,None
4149,alternative rock,None
4150,Progressive rock,None
4151,indie rock,None
4152,comedy,None
4153,rock,None
4154,indie rock,None
4155,emo,None
4156,indie,None
4157,indie,None
4158,post-hardcore,None
4159,Progressive rock,None
4160,indie,None
4161,punk rock,None
4162,comedy,None
4163,rock,None
4164,electronic,None
4165,alternative rock,None
4166,alternative rock,None
4167,comedy,None
4168,post-hardcore,None
4169,metalcore,None
4170,Progressive rock,None
4171,post-hardcore,None
4172,metalcore,None
4173,hardcore,None
4174,alternative,None
4175,alternative,None
4176,emo,None
4177,emo,None
4178,Progressive rock,None
4179,post-hardcore,None
4180,indie,None
4181,emo,None
4182,post-hardcore,None
4183,alternative metal,None
4184,rock,None
4185,emo,None
4186,electronic,None
4187,indie,None
4188,indie,None
4189,Hip-Hop,None
4190,rock,None
4191,indie rock,None
4192,post-hardcore,None
4193,metalcore,None
4194,indie rock,None
4195,great,None
4196,post-hardcore,None
4197,indie,None
4198,rock,None
4199,alternative,None
4200,indie,None
4201,rock,None
4202,punk rock,None
4203,indie,None
4204,funk,None
4205,indie,None
4206,hardcore,None
4207,punk,None
4208,Progressive rock,None
4209,indie,None
4210,indie,None
4211,rock,None
4212,Awesome song,None
4213,emo,None
4214,alternative,None
4215,punk,None
4216,post-hardcore,None
4217,christian,None
4218,indie,None
4219,post-hardcore,None
4220,pop,None
4221,Alessandro Safina,None
4222,Mellow,None
4223,pop,None
4224,chill,None
4225,dance,None
4226,indie,None
4227,rock,None
4228,acoustic,None
4229,electronic,None
4230,indie,None
4231,rock,None
4232,Grunge,None
4233,rock,None
4234,folk,None
4235,hardcore,None
4236,emo,None
4237,indie,None
4238,indie,None
4239,metal,None
4240,electronic,None
4241,hardcore,None
4242,post-hardcore,None
4243,indie rock,None
4244,emo,None
4245,indie pop,None
4246,Hip-Hop,None
4247,screamo,None
4248,classic rock,None
4249,country,None
4250,indie,None
4251,acoustic,None
4252,punk rock,None
4253,Progressive rock,None
4254,alternative,None
4255,rock,None
4256,indie rock,None
4257,Hip-Hop,None
4258,emo,None
4259,rock,None
4260,indie rock,None
4261,hardcore,None
4262,emo,None
4263,emo,None
4264,rock,None
4265,rock,None
4266,rock,None
4267,rock,None
4268,indie,None
4269,indie,None
4270,alternative rock,None
4271,rock,None
4272,rock,None
4273,hardcore,None
4274,indie,None
4275,indie,None
4276,indie,None
4277,emo,None
4278,Progressive rock,None
4279,alternative rock,None
4280,post-hardcore,None
4281,emo,None
4282,comedy,None
4283,alternative metal,None
4284,post-hardcore,None
4285,rock,None
4286,indie,None
4287,alternative,None
4288,indie,None
4289,alternative rock,None
4290,hardcore,None
4291,rock,None
4292,Progressive rock,None
4293,rock,None
4294,emo,None
4295,Nu Metal,None
4296,alternative rock,None
4297,rap,None
4298,post-hardcore,None
4299,beautiful,None
4300,emo,None
4301,alternative,None
4302,classic rock,None
4303,rock,None
4304,rock,None
4305,indie,None
4306,rock,None
4307,indie,None
4308,hardcore,None
4309,indie,None
4310,alternative metal,None
4311,rock,None
4312,screamo,None
4313,rock,None
4314,Progressive rock,None
4315,indie rock,None
4316,indie rock,None
4317,indie,None
4318,rock,None
4319,indie,None
4320,hardcore,None
4321,screamo,None
4322,indie,None
4323,post-hardcore,None
4324,emo,None
4325,indie,None
4326,alternative,None
4327,indie,None
4328,christian,None
4329,Hip-Hop,None
4330,metalcore,None
4331,punk,None
4332,alternative rock,None
4333,metal,None
4334,post-hardcore,None
4335,indie rock,None
4336,360shift,None
4337,rock,None
4338,alternative,None
4339,Progressive rock,None
4340,indie,None
4341,rock,None
4342,indie,None
4343,emo,None
4344,electronic,None
4345,alternative,None
4346,folk,None
4347,alternative,None
4348,punk,None
4349,hardcore,None
4350,indie,None
4351,rock,None
4352,post-hardcore,None
4353,rock,None
4354,alternative,None
4355,metal,None
4356,alternative,None
4357,pop punk,None
4358,rock,None
4359,alternative,None
4360,hardcore,None
4361,Progressive rock,None
4362,alternative rock,None
4363,emo,None
4364,alternative,None
4365,Progressive rock,None
4366,emo,None
4367,rock,None
4368,alternative rock,None
4369,derivative,None
4370,indie,None
4371,rock,None
4372,Hip-Hop,None
4373,80s,None
4374,emo,None
4375,rock,None
4376,christian,None
4377,emo,None
4378,post-hardcore,None
4379,Nu Metal,None
4380,rock,None
4381,hardcore,None
4382,rock,None
4383,Lil Wayne,None
4384,electronic,None
4385,hardcore,None
4386,post-hardcore,None
4387,emo,None
4388,indie rock,None
4389,indie,None
4390,alternative,None
4391,emo,None
4392,popular rock,None
4393,rock,None
4394,Progressive rock,None
4395,indie,None
4396,christian,None
4397,indie,None
4398,emo,None
4399,indie,None
4400,punk rock,None
4401,rock,None
4402,hardcore,None
4403,post-hardcore,None
4404,rock,None
4405,rock,None
4406,hardcore,None
4407,rock,None
4408,metal,None
4409,indie,None
4410,alternative rock,None
4411,Hip-Hop,None
4412,post-hardcore,None
4413,metalcore,None
4414,rock,None
4415,rock,None
4416,indie,None
4417,punk rock,None
4418,cover,None
4419,emo,None
4420,emo,None
4421,indie rock,None
4422,rock,None
4423,indie rock,None
4424,post-hardcore,None
4425,80s,None
4426,punk,None
4427,rap,None
4428,alternative metal,None
4429,indie,None
4430,alternative,None
4431,I may start dancing,None
4432,indie,None
4433,indie rock,None
4434,rock,None
4435,indie rock,None
4436,rap,None
4437,rock,None
4438,Progressive rock,None
4439,indie,None
4440,Hip-Hop,None
4441,Awesome,None
4442,post-hardcore,None
4443,rock,None
4444,rock,None
4445,alternative rock,None
4446,christian,None
4447,post-hardcore,None
4448,indie,None
4449,metal,None
4450,indie,None
4451,alternative,None
4452,post-hardcore,None
4453,indie rock,None
4454,alternative,None
4455,rock,None
4456,christian,None
4457,comedy,None
4458,alternative,None
4459,metalcore,None
4460,indie,None
4461,electronic,None
4462,Mellow,None
4463,Hip-Hop,None
4464,metal,None
4465,emo,None
4466,metalcore,None
4467,Nu Metal,None
4468,screamo,None
4469,alternative rock,None
4470,hardcore,None
4471,alternative rock,None
4472,funk,None
4473,Progressive rock,None
4474,alternative,None
4475,rock,None
4476,90s,None
4477,80s,None
4478,post-hardcore,None
4479,indie,None
4480,post-hardcore,None
4481,classic rock,None
4482,metal,None
4483,indie rock,None
4484,indie rock,None
4485,alternative metal,None
4486,Awesome song,None
4487,alternative rock,None
4488,hardcore,None
4489,Progressive rock,None
4490,alternative,None
4491,Hip-Hop,None
4492,Hip-Hop,None
4493,post-hardcore,None
4494,emo,None
4495,indie,None
4496,rock,None
4497,Progressive rock,None
4498,indie,None
4499,classic rock,None
4500,rock,None
4501,indie rock,None
4502,Progressive rock,None
4503,indie,None
4504,post-hardcore,None
4505,alternative rock,None
4506,indie,None
4507,post-hardcore,None
4508,alternative rock,None
4509,indie,None
4510,rock,None
4511,post-hardcore,None
4512,post-hardcore,None
4513,rap,None
4514,post-hardcore,None
4515,metalcore,None
4516,metalcore,None
4517,emo,None
4518,rock,None
4519,metal,None
4520,hardcore,None
4521,90s,None
4522,indie,None
4523,comedy,None
4524,rock,None
4525,alternative,None
4526,rock,None
4527,alternative rock,None
4528,alternative rock,None
4529,alternative metal,None
4530,rock,None
4531,beautiful,None
4532,alternative,None
4533,indie,None
4534,indie,None
4535,emo,None
4536,comedy,None
4537,rock,None
4538,Progressive rock,None
4539,Awesome,None
4540,rock,None
4541,Hip-Hop,None
4542,emo,None
4543,indie,None
4544,rock,None
4545,emo,None
4546,indie,None
4547,indie,None
4548,rock,None
4549,Progressive rock,None
4550,metalcore,None
4551,indie,None
4552,indie,None
4553,indie,None
4554,indie,None
4555,rock,None
4556,post-hardcore,None
4557,metal,None
4558,alternative,None
4559,post-hardcore,None
4560,hardcore,None
4561,post-hardcore,None
4562,hardcore,None
4563,emo,None
4564,acoustic,None
4565,indie,None
4566,screamo,None
4567,Progressive rock,None
4568,rock,None
4569,emo,None
4570,alternative rock,None
4571,80s,None
4572,rock,None
4573,alternative,None
4574,Awesome,None
4575,Progressive rock,None
4576,rock,None
4577,indie,None
4578,rock,None
4579,rock,None
4580,rap,None
4581,rock,None
4582,indie,None
4583,alternative,None
4584,emo,None
4585,comedy,None
4586,rap,None
4587,indie,None
4588,post-hardcore,None
4589,alternative rock,None
4590,emo,None
4591,Hip-Hop,None
4592,emo,None
4593,alternative rock,None
4594,alternative metal,None
4595,rock,None
4596,chill,None
4597,post-hardcore,None
4598,emo,None
4599,rock,None
4600,rock,None
4601,punk,None
4602,80s,None
4603,emo,None
4604,indie rock,None
4605,indie,None
4606,indie,None
4607,indie,None
4608,indie,None
4609,post-hardcore,None
4610,rock,None
4611,hardcore,None
4612,emo,None
4613,emo,None
4614,indie,None
4615,Nu Metal,None
4616,post-hardcore,None
4617,emo,None
4618,beautiful,None
4619,post-hardcore,None
4620,emo,None
4621,indie rock,None
4622,rock,None
4623,emo,None
4624,comedy,None
4625,rock,None
4626,rock,None
4627,christian,None
4628,post-hardcore,None
4629,indie,None
4630,indie,None
4631,rock,None
4632,alternative,None
4633,alternative,None
4634,rock,None
4635,alternative rock,None
4636,alternative,None
4637,indie,None
4638,hardcore,None
4639,hard rock,None
4640,post-hardcore,None
4641,rock,None
4642,post-hardcore,None
4643,Progressive rock,None
4644,Hip-Hop,None
4645,indie rock,None
4646,screamo,None
4647,Progressive rock,None
4648,alternative metal,None
